frame_id,object_id,class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,velocity_kmph
107,102,Car,0.6574681997299194,90.28074899288103,303.4298073390264,138.76029478542463,326.79907467313035,52.3289895002198
107,90,Car,0.826422393321991,872.803867937021,295.07920676047206,944.0942036916173,333.45011371724,5.80079596376677
107,75,Car,0.7310147285461426,680.47361246745,297.6509419456142,712.6781096633674,320.37261034356635,1.8370756894017957
107,74,Car,0.7306207418441772,528.2847422901021,299.41383455964444,557.2512221516096,320.90414231944396,1.2121263739865926
108,107,Car,0.596939206123352,250.10587822201984,301.07211863311863,275.6190181603918,316.44662411173226,28.573817079794683
108,106,Car,0.6419664025306702,173.08553966286044,304.1762655419866,217.55371107465325,321.7389309709921,62.80748119348718
108,102,Car,0.3768976628780365,78.86812302727274,302.9398957287773,128.56165594502556,326.7674842697634,52.30691783435256
108,90,Car,0.8386622071266174,874.5783408813257,295.63536056071916,946.2252019408141,334.26347030081683,5.962218783327645
108,75,Car,0.766858696937561,681.344550334695,298.1212121010162,714.2579220600278,320.9271106961364,2.057354800799233
108,74,Car,0.6700202822685242,528.2830032267153,299.8138545984315,557.2610103770197,321.439715636663,0.7710387984790886
109,107,Car,0.6085629463195801,246.33503445821867,301.7243632356616,272.44169972181254,317.4999356361818,28.400270365313514
109,106,Car,0.6897549629211426,160.0172275752805,304.88159467647296,206.10460982255026,322.95745424202704,66.87101468100896
109,90,Car,0.8485183715820312,876.1396781418395,296.12346045042307,948.7281344271986,335.230376321212,5.9786818223993246
109,86,Car,0.39201241731643677,15.08236973988932,304.3986260518888,59.572727848982055,330.4722241102215,15.536537983764925
109,75,Car,0.763434112071991,681.726702953302,298.6207297449727,715.0635056992883,321.5504391970539,2.3355767350267658
109,74,Car,0.7333972454071045,527.9981992705475,300.67904378070085,556.8201855609309,322.2364610137111,0.8348298378126536
110,107,Car,0.6477505564689636,242.45297604384743,302.0956733034388,270.11581128123134,318.315369847913,27.63067086797702
110,106,Car,0.7132523655891418,146.56399811228195,305.22658999718595,194.208469018672,323.83710559327955,69.25104977860467
110,90,Car,0.8585863709449768,877.7446998697211,296.9694573459611,950.6120398748236,336.2065482894042,6.132933546337797
110,75,Car,0.7111859321594238,681.9339468279586,299.2154633538205,715.562765121932,322.1859267647659,2.4539989380505216
110,74,Car,0.7685112357139587,527.8827172990747,301.37345575192865,556.5326220400608,322.8684477871418,1.2922174188486013
111,107,Car,0.6791514754295349,237.79490085330033,302.41558270119407,265.9464965436615,318.7204474654081,28.506365205778554
111,106,Car,0.6374399662017822,132.00791476953094,305.3916241255069,181.46130586007814,324.7360926882338,73.79890353068747
111,90,Car,0.8527848124504089,879.3841713068186,297.3817618466146,952.735398171536,336.88469329333986,6.313542920762366
111,75,Car,0.7606152296066284,682.1888591310665,299.7235732762655,715.6186192828004,322.74285558237204,2.590705490756294
111,74,Car,0.763113260269165,527.9291457723697,301.7856285760905,556.4577787411639,323.1291166707,1.647998602875176
112,107,Car,0.652083694934845,232.89840830733786,302.67561405949476,260.64370418051396,318.91099846022706,31.587628357848605
112,90,Car,0.860762894153595,881.4873666582122,297.3804268013081,955.4753538792166,337.14699754018704,6.481119036081083
112,75,Car,0.7523062825202942,682.5882620516423,299.9605581718562,716.0534044891511,323.10454671487037,2.806750090800465
112,74,Car,0.758968710899353,527.8789254939081,302.0909821262977,556.3088248541114,323.3480467176081,1.9198118042104522
113,107,Car,0.6380079984664917,228.47035617973697,302.6607323891116,256.02724720998526,319.0391696116289,32.60858829192988
113,90,Car,0.8664224743843079,883.1828033319886,297.32754768777056,958.0701223574903,337.28290550096574,6.675299550757417
113,75,Car,0.728698194026947,683.2435200730118,299.93507516466184,716.5704050227149,323.2017940428901,3.0403090886329185
113,74,Car,0.7534632682800293,527.9469368643339,301.91856552332376,556.2516805108954,323.23318458877793,1.8044610704220707
114,107,Car,0.6696334481239319,223.90774820764844,302.5134380745848,251.89540642382084,319.0619817790235,32.514341596302685
114,90,Car,0.8653644919395447,885.0446163651399,297.332489407762,959.973869376951,337.5139365711287,6.637399825798775
114,75,Car,0.6885833144187927,683.8378730196772,299.8056827511414,717.2144422930847,323.1624633642739,3.200172085552605
114,74,Car,0.7340085506439209,527.8230851555185,301.8764271227006,555.9560647834356,323.15698358971423,1.871340790402687
115,107,Car,0.596822202205658,218.26461864277192,302.3253711348172,247.20740631663213,319.140019206831,33.57846223143182
115,106,Car,0.7705167531967163,61.401213383933694,305.51868663725156,119.80522818227074,327.9862346248391,76.58166214746707
115,90,Car,0.8762797713279724,886.7205458456274,297.2051020347199,961.0997982038323,337.5982781714975,6.64462520759148
115,75,Car,0.6996543407440186,684.0878363180997,299.66176969601696,717.4210364538127,323.10167611670335,3.2362352414067734
115,74,Car,0.7441264986991882,527.8917316789973,301.83234356823397,555.9303592049157,323.1416865036643,1.7883182755260907
116,107,Car,0.6133387684822083,213.66967187669024,302.31394471904906,242.7942127023647,319.20437568582844,34.32070481075885
116,90,Car,0.8731611967086792,887.9348472512889,297.02975656072584,961.5358006819787,337.6298053269242,6.12273035759667
116,75,Car,0.720740020275116,684.6656266878168,299.5328223170206,718.5063363542494,323.13477955192246,3.5094905103039076
116,74,Car,0.7102449536323547,527.8647222877893,301.55867440827865,555.8682679774516,322.8766151600296,1.5813344264799019
117,111,Car,0.38185009360313416,242.3636146603023,303.8595642013328,266.0465071762378,317.3233780954562,0.0
117,107,Car,0.5909512042999268,208.48268213068107,301.9029238533385,238.16016415444628,318.9546304477051,34.81433071056785
117,90,Car,0.8677321672439575,889.4805803961457,297.2220661944196,961.922319766128,337.94084625377667,5.718894116153597
117,75,Car,0.6949536204338074,685.5442081068907,299.5453009752963,719.4096621642116,323.10640867627615,3.190096797664534
117,74,Car,0.6750838160514832,527.778910810919,301.40868876836635,555.6939853016096,322.63082669519133,1.2268289249877293
118,111,Car,0.3160855174064636,235.46257007368456,304.11462598331315,259.3245497238699,317.4325666206134,69.07083495807444
118,107,Car,0.504696249961853,203.02611935735754,301.8009387076934,233.2129043779142,318.82290818435274,36.37192602795799
118,90,Car,0.8669770359992981,891.2296133917376,297.1105771152781,962.1814701791587,337.933910707306,5.287579511498426
118,75,Car,0.6923215389251709,685.9285755991953,299.69213004512164,719.6622674638563,323.16322185159254,2.9400644714684425
118,74,Car,0.658014178276062,527.5399288867723,301.3040360305916,555.4124910636506,322.5196395448202,0.7336232655533222
119,107,Car,0.46755707263946533,197.26710775255955,301.6212920676152,228.42460185442056,318.6727642852478,38.212458450145256
119,90,Car,0.8554114103317261,892.9068131171712,297.13907680747684,962.3073529149738,337.91033555493414,4.9525118466640325
119,75,Car,0.7010699510574341,686.3745185677883,299.80855232416314,719.8040705147048,323.29735897267545,2.8250541802167595
119,74,Car,0.6828703880310059,527.4400164573715,301.3609381453169,555.2256653618483,322.5226764969771,0.632969758655168
120,107,Car,0.4100547432899475,190.887819462444,301.7445271986744,222.83155370617172,318.89625435280925,39.36486353242855
120,90,Car,0.8689060807228088,894.4533614317061,297.5533581811684,962.3040220320165,338.3469578791735,4.539669756363954
120,75,Car,0.7069987058639526,687.3811823164995,300.15365902673034,720.504399237466,323.65114231405994,3.2450015740147635
120,74,Car,0.7022866606712341,527.3738971832692,301.60559152255126,555.2272453526326,322.73420191001975,0.6659416417585167
121,90,Car,0.838954746723175,896.5698423776228,297.61141029684825,962.5116934582825,338.3708586989095,4.078798302614056
121,75,Car,0.7104959487915039,687.6590166864437,300.3583394434002,720.8152863958469,323.8967869469564,3.155811636957867
121,74,Car,0.710082471370697,527.4064166957066,301.5862183640535,555.2578384246412,322.75708903367376,0.6648064439884711
122,90,Car,0.8528919219970703,898.3324888349225,297.6707914647379,962.4720745188404,338.5462740947582,3.5995054821998567
122,75,Car,0.7236376404762268,688.2949207360199,300.5506496000198,721.5522551228872,324.1165396445855,3.2300771425486436
122,74,Car,0.726289689540863,527.4628445815637,301.8118154474602,555.1453254930647,322.95241345849416,0.5807466356916512
123,90,Car,0.8417115807533264,900.7357715459008,297.75029344588825,962.7207781456967,338.7300175919198,3.3877086702364267
123,75,Car,0.7114052772521973,688.5195375662634,300.8163391628014,721.8420209185845,324.3293848545098,3.049542072858292
123,74,Car,0.7155495882034302,527.4790530004133,301.9859591654234,555.0381905336061,323.16819429783266,0.44884418668812437
124,107,Car,0.49106696248054504,162.15211072317376,302.66293044215985,197.23842596733195,321.73259629490445,39.57950894951841
124,90,Car,0.8687441945075989,902.7910015139521,298.3962798547632,962.7200721489887,339.7040291514244,3.267302760612692
124,75,Car,0.7336798310279846,688.895632246165,301.40127663236984,722.4476476576604,325.05278659878473,3.3308988370265338
124,74,Car,0.7434542179107666,527.5412819947073,302.45443731877737,554.9264316043241,323.5323565953758,0.6017536061609465
125,111,Car,0.38249751925468445,185.35782420657392,305.26002590269866,215.89751406218642,320.58283191615635,59.06052764225159
125,107,Car,0.544575572013855,154.0748994153416,302.9526006591482,190.58516039778337,322.55232885799944,40.14735898609976
125,90,Car,0.8618528842926025,904.6045111176941,298.430001329971,962.605109751901,339.9289470574489,3.274892803200502
125,75,Car,0.6898890733718872,688.9481417263632,301.42546635359844,723.0751531220731,325.11053928407154,3.0588070348674576
125,74,Car,0.7222183346748352,527.5208427831019,302.5360429131722,554.7162284806661,323.45610992642435,0.7740438249890075
126,111,Car,0.34114742279052734,181.41058818101357,305.6196584935126,210.14514607060022,320.88672895514105,57.464650669961316
126,107,Car,0.48161929845809937,146.43643840541483,302.91213301253424,183.88821726867508,322.8664661001616,41.02657944324302
126,90,Car,0.8226800560951233,906.8040597164619,298.75259364319373,962.6654370419272,340.4173309854804,3.3311662716247237
126,75,Car,0.6271808743476868,689.1872616240462,301.44273517352195,723.6600585015226,325.2405415620148,2.7933496798001674
126,74,Car,0.7240006327629089,527.506766218319,302.70995517922296,554.5626707940678,323.52918615905975,0.9399570161842481
127,90,Car,0.8178952932357788,908.4302840569646,298.9324985703133,962.4641147752102,340.920920584153,3.238861810299922
127,75,Car,0.6320497393608093,688.7117806724657,301.9852545538177,723.8454864913328,325.85008529248825,2.691210877205416
127,74,Car,0.7276709079742432,527.5523661982628,303.1855483752059,554.4750533648727,323.8229840483336,1.2052605030793357
128,90,Car,0.8137643337249756,910.8312642446933,299.1726962004502,962.6383442535541,341.4607788938556,3.3857745551161127
128,75,Car,0.6685656905174255,689.1287788481311,302.4196675972218,724.3512743094793,326.30740565390585,2.893094951833715
128,74,Car,0.7152498364448547,527.3400139571003,303.7124293731238,554.0057738156867,324.13315187633117,1.53375036870964
129,90,Car,0.823067307472229,912.6840449591928,299.328988480114,962.5185681013297,341.7211656666863,3.388121846347382
129,75,Car,0.6695908308029175,689.7421071360734,302.4741476574812,724.8203586601826,326.3963787872544,2.6275991340251377
129,74,Car,0.7252927422523499,527.1296367157007,303.88462405838374,553.6383020273425,324.1388968593073,1.5236292425829274
130,107,Car,0.42090314626693726,110.74299245663656,303.3523409728922,168.8648987683838,325.7820870527413,37.32098782921496
130,90,Car,0.8111538887023926,914.7015087897411,299.08847416793543,962.5090555511744,341.6594677567203,3.302416637638203
130,75,Car,0.6593193411827087,690.0317933056199,302.12565863200416,725.1983492090669,326.1923882938321,2.4567455166184318
130,74,Car,0.7210642695426941,526.7862864938509,303.81122386734717,553.2948040162687,323.91141879841325,1.5871283168537489
131,107,Car,0.5915737152099609,98.96423046952958,303.87095781175174,160.16350772838683,326.87297364035953,38.648028503494615
131,90,Car,0.8182331323623657,917.4282620087273,299.0148597519551,962.7581720163654,341.74126033543166,3.494258521143642
131,75,Car,0.6996950507164001,690.5103542705228,302.0490001384245,725.5890068344331,326.2239553564775,2.239125713981223
131,74,Car,0.7081353068351746,526.637708407501,303.9575623186306,553.0766602328309,323.9521698442951,1.603234978160813
132,107,Car,0.6607536673545837,85.67059914055008,303.9031164691337,148.57433374320442,327.3267629130214,40.853144624005665
132,90,Car,0.8144766688346863,919.8500958474813,299.3386895707195,962.7842397207064,341.8710402591427,3.4830555044925298
132,75,Car,0.7256748080253601,690.4207136329021,301.8882810337827,725.7121335454024,326.17188263922804,1.9968493478998088
132,74,Car,0.7026804685592651,526.2156197682589,303.9015887271749,552.6506368694377,323.8096974195399,1.679249597146078
133,107,Car,0.7205464839935303,71.87635249215117,303.91738063153787,136.0932302152493,327.7581653097692,43.13682207048039
133,90,Car,0.7854548692703247,921.910527778565,299.46093199491463,962.6522227046516,341.842857970424,3.4187557896565486
133,75,Car,0.7634320855140686,690.6605218188696,301.74991036651414,726.2524604530792,326.08364545170076,1.7685308404856785
133,74,Car,0.7109856605529785,526.0093805480177,304.00795446055054,552.4031241834185,323.9624938615667,1.696748303834222
134,107,Car,0.8186376094818115,57.64840668879463,304.3420559319892,122.85619910668086,328.5768492484342,45.58749991949248
134,90,Car,0.8261398077011108,923.954603671183,299.89676616545137,962.5537534007107,342.12324252108283,3.4888526178257004
134,75,Car,0.7415413856506348,691.0439884291345,301.9685416430797,727.2838230001864,326.33249012574936,2.0153526742763757
134,74,Car,0.7096768617630005,525.5224702343339,304.19586395335136,551.9964441190918,324.1705588523738,1.9832109367412507
135,107,Car,0.7150827050209045,43.131434273100034,304.51953001336625,108.98314314548287,329.32063838633036,47.52687129331167
135,90,Car,0.8250446915626526,926.272859567088,300.97874749210075,962.620661609173,342.6853712391304,3.5852513575625062
135,75,Car,0.7039662003517151,691.8401153589986,302.0324128270898,727.9701428343966,326.4729376254366,2.2086450428884907
135,74,Car,0.7008956074714661,525.0943799688051,304.2167890116565,551.4539204053505,324.1003276064779,2.225169088747009
136,107,Car,0.7026470303535461,27.522406909836846,304.85258053100074,94.20315613569383,330.31152844845076,52.56450748801025
136,90,Car,0.8043224811553955,928.9919020142991,302.20131421849123,962.8014735630786,343.3413937574095,3.9486183840516738
136,75,Car,0.7156264781951904,692.2537464098382,302.4108491284565,728.3170625341918,327.03583748080615,2.489525959922008
136,74,Car,0.6861733794212341,524.7816703589355,304.39583341655083,551.1176377322173,324.2357009224576,2.3964593882982537
137,107,Car,0.7261604070663452,11.318684326935454,305.3248348784916,77.89486763085642,331.6871712517572,54.560556778312595
137,90,Car,0.8074045777320862,931.6033451131802,303.45061194995515,962.864215307432,344.07488538372195,4.080089492503522
137,75,Car,0.7354496717453003,692.2374810689176,302.8047138520848,728.4618437874702,327.73923681785595,2.239181294634717
137,74,Car,0.6835610270500183,524.357212094144,305.03511228449196,550.7309806547428,324.57417140202307,2.49553803941887
138,107,Car,0.7901524901390076,-2.024093194203136,304.5473862473644,61.730180012051804,331.614260426014,56.28095277842212
138,90,Car,0.6021236777305603,934.052153680105,304.66449113364763,962.8356167268819,344.57259575173816,4.356093888066023
138,75,Car,0.6972237229347229,691.7735183817866,302.5743950365521,728.5678560482403,327.73136661279796,1.7751940967761697
138,74,Car,0.6590008735656738,524.2048693382945,304.94631633469874,550.5042904717283,324.46491072760887,2.3883641494712946
139,107,Car,0.314169704914093,-1.804310609459737,303.86012484733305,50.793161759333614,330.8388993943656,64.12990437561936
139,90,Car,0.7617772221565247,936.4460889646301,305.93143164183255,962.8128055309004,344.9086046707763,4.665862320861419
139,75,Car,0.6606330871582031,691.5088980751138,302.474328607113,728.709502767035,327.8762781540781,1.5903699897997379
139,74,Car,0.6648939847946167,523.8077459435373,304.80037625632303,550.0202306704656,324.4455780096264,2.4570830669222152
140,90,Car,0.7603282332420349,938.5789971795725,307.0412374313981,962.6789090751518,345.2548509603692,4.715176667469123
140,75,Car,0.7220554947853088,692.2252464157225,302.18244564447775,729.3301376129282,327.7358467846235,1.672589125374446
140,74,Car,0.6531996726989746,523.6778519115154,304.21084696549354,549.7467570323639,324.01463020905004,2.3850290910105203
141,90,Car,0.6977153420448303,940.9264310333012,308.00542986437733,962.6638425470023,345.34090737769145,4.864682735304789
141,75,Car,0.7243385314941406,693.1189452211515,302.09076950232196,729.807647208761,327.92734700424097,2.0523979228958806
141,74,Car,0.637601912021637,523.2094429918693,303.9128573775167,549.3022992543831,323.9015137493806,2.384608934096673
142,90,Car,0.6969631314277649,943.5528055134865,308.5643001867849,962.7587091072102,345.4473499712129,5.1221196848804045
142,75,Car,0.7028484344482422,694.2264864544245,302.3981814077543,731.0404883462884,328.47333492241086,2.556810211685725
142,74,Car,0.6936420202255249,522.7052194571891,304.5776992323487,548.732292391886,324.37215579564264,2.6687092276231534
143,90,Car,0.5697944164276123,945.7691739970423,311.70850753754513,962.6836257585715,346.78315701356036,5.8671754698904675
143,75,Car,0.7078356146812439,694.4784032645988,302.3974220870288,731.1979803573453,328.6293198864893,2.240914968010664
143,74,Car,0.6846704483032227,522.2750506064838,304.58620977109945,548.2326959629404,324.3886597278081,2.6653972896153326
144,90,Car,0.43972617387771606,948.4438880695948,312.9288658070372,962.7856918213608,346.6506932782899,6.099820362586066
144,75,Car,0.7229413390159607,694.9737605441479,302.1799212271469,731.6944016080089,328.57410584727654,2.0507811880878415
144,74,Car,0.6629753112792969,521.9129859122194,304.7012277176393,547.9103735151549,324.5116790689709,2.568470043525318
145,75,Car,0.6861224174499512,695.2510512272083,302.41060423520634,731.8001628017976,328.8987727847454,1.9091902092294721
145,74,Car,0.6652204990386963,521.5755383096928,305.0776243866593,547.6565017258729,324.7967896555018,2.5795176093689567
146,75,Car,0.7012137770652771,695.9011147754144,302.3628309394959,732.665456654251,329.05603834975113,2.2240902677452263
146,74,Car,0.6486884951591492,521.0895101097952,304.9281201432639,547.3445967881522,324.755885406142,2.5171162608256856
147,75,Car,0.6464242339134216,696.0949254274461,302.26972226520775,732.8429601309405,329.1113998962886,2.420725155607232
147,74,Car,0.6158723831176758,521.0783624152991,304.65944759018214,547.2668208455896,324.55058334396574,2.400751354441986
148,109,Car,0.43507787585258484,134.44806465026096,302.04965802084376,173.9572544526921,327.6670281085132,0.0
148,75,Car,0.656885027885437,696.5205083390543,302.07034688066375,733.5743079136963,329.0680594887635,2.752395761884183
148,74,Car,0.5948553681373596,521.104235735673,304.62055599049364,547.1494225959837,324.5041176603939,2.103108174930013
149,109,Car,0.329061895608902,120.50262352093488,301.51647499777727,162.1835353842224,327.6750237427124,66.38002895539124
149,75,Car,0.5274672508239746,696.7169780092887,302.3209595782367,733.9311202717139,329.4009774626276,2.567356652133204
149,74,Car,0.659235954284668,520.9720760274657,305.0164474305109,546.9094091974731,324.8141601941171,2.186179081233693
150,109,Car,0.4732913374900818,105.13591516910517,301.15830982030155,148.82194467154957,327.77014207617657,69.05929238823434
150,75,Car,0.5895691514015198,696.884147245353,302.3253760862975,734.5706541739817,329.49891115018215,2.406028561472158
150,74,Car,0.6391833424568176,521.2080973064894,305.1098309981422,546.9149105492963,324.94429270214886,1.8631278496654406
151,109,Car,0.6809327006340027,87.36447547871943,301.2170771768011,134.7410835719532,328.5837579510704,70.95290584472114
151,75,Car,0.6391811370849609,697.2150691124001,302.9215747748398,735.6504514859474,330.2052749621627,2.178824564795146
151,74,Car,0.6604235172271729,521.0044943834234,306.0815195641575,546.8582441268404,325.5874042915086,1.7269260737263088
152,109,Car,0.6881238222122192,68.29472639678659,301.06799432553146,120.3568358219691,329.6446270274869,70.71912750355372
152,75,Car,0.620138943195343,697.8549235643818,303.1361229080456,736.7006864386751,330.49619445139905,2.5366246353175157
152,74,Car,0.6611947417259216,521.0250013204309,306.58605562563696,546.9467531214934,325.88535885754413,1.6785779124672369
153,109,Car,0.6722694635391235,46.20097971048368,301.03511535504526,103.49878721953478,330.93978808771465,71.65240878256336
153,75,Car,0.5381527543067932,698.1728541224398,303.0366982340706,737.3821268719099,330.52060645747065,2.5428893541910975
153,74,Car,0.6696045994758606,521.0876205012752,306.8070496520342,546.9549434413519,325.88333357765435,1.536040727150507
154,109,Car,0.6632788777351379,21.672484217619708,300.8538343803618,83.61431218056354,331.8299847790509,73.7769911849614
154,75,Car,0.6079564094543457,698.9618628660497,303.1345230433386,738.2477747480622,330.76822664753945,2.84550171717462
154,74,Car,0.6894020438194275,520.9243965080688,307.050429496961,546.7906001934892,325.9796210888917,1.3872825091057122
155,109,Car,0.6595361828804016,4.373710039349895,301.6905335473695,66.48930612806464,333.5961628616255,71.81228436044363
155,75,Car,0.4848979115486145,699.882493152213,303.3362476203337,739.3066740860132,331.17016606133103,2.980772149457537
155,74,Car,0.6973448991775513,521.0445334948826,307.5587025435823,546.774655064805,326.4624862195277,1.7379684813263154
156,75,Car,0.5422701239585876,700.3934841081323,304.00334037441036,739.8610622182186,331.86120766058883,3.277105993153561
156,74,Car,0.6260730624198914,521.2762971770737,308.474896786536,546.7238010595254,327.33513928830195,2.6281556823390315
157,75,Car,0.6070577502250671,701.1867252216839,304.4173392256802,740.556228062509,332.2570098723597,3.4743768786463463
157,74,Car,0.5406569838523865,521.4796724303275,309.0341377878553,546.7574565469689,327.86764254250016,3.097056686897301
158,75,Car,0.6243247985839844,702.0398121396895,304.9738858258086,741.2155744198833,332.6605093740016,3.7720822754988546
158,74,Car,0.47921162843704224,521.5913933495893,309.5091867429469,546.9381676217087,328.34064369831754,3.2042266148180643
159,75,Car,0.6336593627929688,702.6377104156444,305.5110636097901,741.8933314530622,333.2376091446321,4.002425665697896
159,74,Car,0.5591123104095459,521.6447694432602,309.78572494840745,547.1294941025355,328.5330006012852,3.3165706178388135
160,75,Car,0.6357241868972778,703.3073518188892,305.56450374685255,743.1708090570332,333.49468712519183,3.9873877547152787
160,74,Car,0.6285481452941895,521.5237906495187,309.97690245016673,547.1002450859684,328.66500354169335,2.815060302004757
161,75,Car,0.597939670085907,703.8734195325159,305.4439517443797,743.8508551683391,333.5280069159248,3.79487109610176
161,74,Car,0.6224667429924011,521.3451116550839,310.06435653844363,546.8372569296951,328.7854539447018,2.5566899787692674
162,75,Car,0.6460078358650208,704.0112370541522,305.11299096163964,744.4755295775676,333.2277641104911,3.6781716296788507
162,74,Car,0.6142938733100891,521.3651640732331,309.7558551845049,546.8809907640615,328.62110836204903,2.262184176318385
163,75,Car,0.5128812789916992,705.0374045340538,304.4697012669032,745.6255486202751,332.7032365904484,3.6778245307966144
163,74,Car,0.6283127665519714,521.5330878255738,309.4904562862652,546.9951688790873,328.377496322888,1.948074334946149
164,75,Car,0.5449371933937073,705.659090991694,303.7870134139605,746.278486224265,332.1894173795358,3.3886789584844017
164,74,Car,0.6556618809700012,521.5252891920583,309.0591118627659,546.9543690895158,327.7965307276006,1.1649362082298274
165,75,Car,0.4957517385482788,706.4059487614402,303.3548467125184,747.169283733663,331.9096574702199,3.50226295291111
165,74,Car,0.6669498085975647,521.4648123890026,308.7958938539589,546.786207344479,327.4166221652911,0.19103337250840607
166,75,Car,0.5541403889656067,706.8324545381504,302.79333135567816,747.828832253867,331.5967733699959,3.4159280438503994
166,74,Car,0.7307802438735962,521.5108705677516,308.1035520625556,546.7802454409913,326.6919541963604,0.8501130817364075
167,75,Car,0.5924983024597168,707.4023918182819,302.17818462328194,748.6004677185991,331.24683131918243,3.4636520456342597
167,74,Car,0.7249501347541809,521.5245955631434,307.6409619705789,546.7302627829255,326.22361596010626,1.612273288953581
168,75,Car,0.623110830783844,708.573927465257,302.1896853434527,750.3132880508832,331.3909970342939,3.918841604531495
168,74,Car,0.7142671346664429,521.5795488772344,307.4713871981723,546.7033145977603,326.0290459537345,1.9573935849036719
169,75,Car,0.576585054397583,709.0915030756126,302.42500130544613,750.9338313581098,331.68163169189677,3.6976408223734194
169,74,Car,0.6929689645767212,521.6866637136424,307.4620116171325,546.6940964678034,325.9236845496441,2.1376055609392224
170,75,Car,0.698512613773346,710.5191637444383,302.3814324713649,752.3008544640319,331.7533907280667,4.047685512619058
170,74,Car,0.6991553902626038,521.7940097024126,307.3282017203642,546.7724442812893,325.78951694559,2.3339123096241416
171,75,Car,0.6845526695251465,710.8968478184947,302.2311985784445,752.704467697356,331.64207045474757,4.019168095831413
171,74,Car,0.6956137418746948,521.729526109681,307.206752579642,546.5628901389919,325.67045628184366,2.234092358395941
172,75,Car,0.6949522495269775,711.7713047539238,302.2115722746912,753.3619996591709,331.766840315634,3.760439709817227
172,74,Car,0.7231057286262512,521.7668028132057,307.16822256020066,546.4750815328839,325.6071466465577,2.0746718367498014
173,112,Car,0.5442164540290833,98.7518690301934,312.13047960137067,144.08503515382046,330.203204991298,0.0
173,75,Car,0.6751721501350403,712.3349510318321,302.38753737965874,753.6423061988107,332.0714661657348,3.567952072677002
173,74,Car,0.7210361361503601,521.7966373518913,307.1071092351808,546.4404722165312,325.5598859414408,1.705297856663793
174,114,Car,0.679938793182373,131.5517341201638,311.107935134288,164.79224127712305,328.2708138679661,0.0
174,112,Car,0.5802094340324402,84.04153960610441,312.11548543677253,131.5089179776267,330.09880362995017,102.42007385417598
174,75,Car,0.7263354063034058,712.8962162723775,301.8658878577368,754.4582690894161,331.57450793833306,3.5089479653016404
174,74,Car,0.6854423880577087,521.8169843077084,306.3209055740142,546.2988737309644,324.87553191233746,2.0282943685481722
175,114,Car,0.5926530361175537,122.00716959063672,310.9086625287617,156.15271913309718,328.1479489710991,71.21051345514056
175,75,Car,0.6608810424804688,713.1352285102977,301.6896281525535,754.887849863581,331.52509917847317,3.3718392558054626
175,74,Car,0.7041015625,521.805572486473,305.82717964348967,546.1111674100844,324.4090640434416,1.8463980619727431
176,114,Car,0.5536002516746521,111.84887399807118,311.04791671090555,148.51899489106862,328.96931110775876,67.76173594475561
176,75,Car,0.6444066762924194,713.6619466167994,301.9386005657794,756.1060453085801,331.711461009116,3.4680003093129157
176,74,Car,0.6832872033119202,521.6226973106407,305.65683344173146,545.8844677981717,324.422488927647,1.5420700645159855
177,114,Car,0.7502122521400452,102.3842654419621,310.9567416297987,140.15016577720255,329.5444087500866,65.14954736660624
177,75,Car,0.5731315612792969,714.0194913377852,301.9949720659693,756.9514944646735,331.87075659474016,3.0343467160872195
177,74,Car,0.6691723465919495,521.7016138970797,305.75868867443216,545.8550126379649,324.66348396491105,1.2547487178903864
178,114,Car,0.8306810855865479,92.6243642984057,311.481861005075,131.51091647205115,330.6952955355695,63.4679046840394
178,75,Car,0.6741634011268616,714.7677299514153,301.9803180308636,758.2990587335371,331.95403482781137,3.263507212908769
178,74,Car,0.6855632662773132,521.7179721215242,306.11702320769894,545.8697531467345,325.0316124559257,0.9411253845486538
179,116,Car,0.6881267428398132,-6.361881123243062,314.8696421021716,48.3063541298211,335.45039709663956,0.0
179,114,Car,0.7653326392173767,81.95373009628925,311.5894142731219,121.54702803696323,331.02943550774063,64.51363619308098
179,75,Car,0.6002238392829895,715.2465903401754,302.24325131599886,759.1103168999977,332.2898268102828,2.8814666983121398
179,74,Car,0.7108625769615173,521.5626597262954,306.5000779165793,545.7929939617575,325.31883534109573,0.707664939554518
180,116,Car,0.6296585202217102,-9.771785274543243,316.2569444981993,28.925188366301633,334.1549548246524,85.95423105207286
180,114,Car,0.7493380308151245,70.8346385513287,311.9422161885814,111.99746379431652,331.68784620450396,64.71831410631971
180,75,Car,0.6991426944732666,715.9712318677111,302.68466431887487,760.0954748242809,332.8204598735656,3.128775342553278
180,74,Car,0.7293453216552734,521.4324395746339,306.9827360299317,545.6573094105308,325.68660493883505,0.48940365897472204
181,114,Car,0.6582154035568237,58.244662195161325,312.11706877532697,100.05897880539347,332.2258812803673,66.2378088764856
181,75,Truck,0.3573898673057556,716.2897507501347,302.7377775869482,760.2099101619525,332.9346472901414,2.854244222542265
181,74,Car,0.7261194586753845,520.8296935181302,306.9356450283854,545.3328691408167,325.4957728626686,0.8516551345360084
182,114,Car,0.6030390858650208,42.899960017563174,312.20247739666394,84.81244753113978,332.5173816516837,70.07379135256235
182,75,Car,0.5106132626533508,716.7789979440638,302.3052624934791,760.8373100402177,332.6774808946545,2.877011252857544
182,74,Car,0.6957116723060608,520.4410910472689,306.7447320248012,545.0022750179439,325.0239408407145,1.204080492011853
